participant,mel_mean_0,mel_mean_1,mel_mean_2,mel_mean_3,mel_mean_4,mel_mean_5,mel_mean_6,mel_mean_7,mel_mean_8,mel_mean_9,mel_mean_10,mel_mean_11,mel_mean_12,mel_mean_13,mel_mean_14,mel_mean_15,mel_mean_16,mel_mean_17,mel_mean_18,mel_mean_19,mel_mean_20,mel_mean_21,mel_mean_22,mel_mean_23,mel_mean_24,mel_mean_25,mel_mean_26,mel_mean_27,mel_mean_28,mel_mean_29,mel_mean_30,mel_mean_31,mel_std_0,mel_std_1,mel_std_2,mel_std_3,mel_std_4,mel_std_5,mel_std_6,mel_std_7,mel_std_8,mel_std_9,mel_std_10,mel_std_11,mel_std_12,mel_std_13,mel_std_14,mel_std_15,mel_std_16,mel_std_17,mel_std_18,mel_std_19,mel_std_20,mel_std_21,mel_std_22,mel_std_23,mel_std_24,mel_std_25,mel_std_26,mel_std_27,mel_std_28,mel_std_29,mel_std_30,mel_std_31,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,spec_centroid,spec_rolloff,spec_bandwidth,zero_crossing_rate,rms,rel_start_s,rel_end_s,rel_time_center,abs_start_s,abs_end_s,abs_time_center,label_id,label
P2,-20.356082916259766,-26.99188804626465,-41.12580490112305,-47.88389587402344,-53.767574310302734,-54.2356071472168,-55.10227966308594,-58.21332931518555,-59.762516021728516,-61.67578887939453,-62.691566467285156,-62.87358474731445,-64.37147521972656,-66.48486328125,-69.09117889404297,-69.27532196044922,-71.86991882324219,-75.35189056396484,-77.42443084716797,-78.38069152832031,-78.37062072753906,-78.5536880493164,-79.13973999023438,-79.27603912353516,-79.20563507080078,-78.98442840576172,-79.19351959228516,-79.21676635742188,-79.37407684326172,-79.64935302734375,-79.73258209228516,-79.78944396972656,3.8131840229034424,2.928051233291626,3.1551074981689453,3.0815298557281494,3.4733541011810303,3.05849027633667,3.1707048416137695,3.3657944202423096,3.206815481185913,3.42319917678833,3.840153455734253,3.8808822631835938,3.983564853668213,4.763080596923828,4.718690395355225,4.233858585357666,4.294349193572998,4.563785552978516,4.177245140075684,4.10048246383667,4.129733085632324,3.957528591156006,3.167389154434204,2.8753774166107178,3.1629700660705566,3.7008719444274902,3.0296645164489746,2.816650152206421,2.136305570602417,1.4306548833847046,1.2815443277359009,1.131465196609497,-376.0774841308594,76.10287475585938,30.07822608947754,12.549088478088379,15.149697303771973,15.710055351257324,9.347921371459961,7.14788818359375,7.389860153198242,6.510402202606201,15.536746978759766,3.7896199226379395,6.285158157348633,2.834139823913574,2.679394245147705,2.6290969848632812,2.547640323638916,2.1059224605560303,2.0695102214813232,1.9910939931869507,0.31084758043289185,0.3192254304885864,0.4032881557941437,0.5905671119689941,0.9227201342582703,0.8695657253265381,0.4627487063407898,0.40340209007263184,0.38340136408805847,0.37504664063453674,0.3401826024055481,0.3263447880744934,0.20022107660770416,0.17781151831150055,0.20516040921211243,0.18046371638774872,0.11876552551984787,0.14042390882968903,0.1723853349685669,0.241447314620018,0.23685131967067719,0.24577419459819794,0.2068740278482437,0.20142826437950134,321.96990873808056,273.7614536506671,1029.7075719363281,0.009152724405452436,0.0016968848649412394,1290.0,1300.0,1295.0,1294.0,1304.0,1299.0,2,meditation
P2,-10.398884773254395,-15.190587997436523,-27.762203216552734,-34.7711296081543,-38.0798454284668,-40.534141540527344,-42.814857482910156,-45.53117752075195,-45.38008499145508,-45.36644744873047,-46.52445602416992,-47.75896453857422,-49.367984771728516,-51.41112518310547,-54.34282684326172,-55.09999465942383,-57.214778900146484,-59.95423889160156,-62.04164505004883,-63.2758674621582,-63.94708251953125,-65.05097198486328,-65.94695281982422,-66.24742889404297,-66.30004119873047,-66.92437744140625,-66.39569091796875,-64.75125885009766,-64.07982635498047,-65.09725189208984,-67.58533477783203,-69.70243072509766,2.6235082149505615,4.16085147857666,8.441483497619629,6.643587112426758,10.794363021850586,7.288173675537109,4.627774238586426,4.8959879875183105,7.2420334815979,9.323823928833008,8.882152557373047,8.296984672546387,7.061681747436523,6.2244343757629395,5.924968719482422,5.78050422668457,5.271910667419434,5.231509685516357,5.244251728057861,5.2397236824035645,5.0159196853637695,4.681848526000977,6.200188636779785,6.078210830688477,5.919200897216797,5.8592000007629395,6.56888484954834,7.9773149490356445,8.079474449157715,7.8419365882873535,6.232848644256592,5.089629650115967,-297.8421630859375,76.70818328857422,24.825759887695312,10.337836265563965,14.438034057617188,15.17468547821045,8.182947158813477,8.719366073608398,2.9862096309661865,5.660389423370361,27.832151412963867,12.585936546325684,9.33840560913086,6.930360794067383,7.077504634857178,4.905278205871582,3.86240291595459,4.326130390167236,6.830445766448975,4.055810928344727,0.3026708662509918,0.30876782536506653,0.3771247863769531,0.5472994446754456,0.8263357281684875,0.7590285539627075,0.373525470495224,0.3124699890613556,0.2916356325149536,0.2874663174152374,0.2988266348838806,0.33071619272232056,0.2189832478761673,0.21058373153209686,0.22176900506019592,0.25142231583595276,0.3132607638835907,0.30099040269851685,0.2007380723953247,0.228488951921463,0.2140434831380844,0.2202671617269516,0.2124866396188736,0.2558242678642273,582.244223846194,708.3724373731148,1472.2708866964028,0.013721722737819025,0.0016866171499714255,1300.0,1310.0,1305.0,1304.0,1314.0,1309.0,2,meditation
P2,-9.568998336791992,-10.723739624023438,-18.504547119140625,-24.783878326416016,-25.285606384277344,-37.89627456665039,-40.42763900756836,-45.08327102661133,-43.03865051269531,-43.03038787841797,-41.638187408447266,-44.49436569213867,-45.63418197631836,-51.0391731262207,-54.93441390991211,-55.53620147705078,-59.05427169799805,-63.32673645019531,-64.82128143310547,-65.73709106445312,-68.02800750732422,-68.6925277709961,-66.25585174560547,-68.25886535644531,-64.6740951538086,-61.51389694213867,-61.3869743347168,-61.879371643066406,-62.184181213378906,-62.78626251220703,-69.44145202636719,-72.03375244140625,2.6202685832977295,3.8087048530578613,7.324069976806641,7.922349452972412,10.854584693908691,6.476539611816406,4.744742393493652,4.718174934387207,5.768202781677246,7.06973934173584,7.922183990478516,6.985698223114014,8.032562255859375,5.840292930603027,4.88802433013916,4.686523914337158,4.2876482009887695,3.4502384662628174,4.088837623596191,4.267149925231934,3.7392704486846924,3.9486958980560303,5.0774407386779785,4.742310047149658,4.67891263961792,6.677605628967285,6.915846347808838,6.9490156173706055,6.353391170501709,5.873204708099365,4.053940296173096,2.954213857650757,-288.4455261230469,87.39751434326172,35.5533447265625,8.323568344116211,10.5537109375,22.08702278137207,2.034453868865967,6.849743843078613,-4.715953826904297,-0.884159505367279,19.635513305664062,11.193069458007812,7.264750003814697,7.139482498168945,6.233920574188232,5.648980140686035,6.468164443969727,5.0503034591674805,7.246248722076416,5.43978214263916,0.1755051165819168,0.17981252074241638,0.2026958465576172,0.34862732887268066,0.40252983570098877,0.2791633903980255,0.20580054819583893,0.21977120637893677,0.38597577810287476,0.6450380682945251,0.41814976930618286,0.2021934539079666,0.23477892577648163,0.20018625259399414,0.21104951202869415,0.2967987656593323,0.326847642660141,0.23386359214782715,0.248674675822258,0.25553905963897705,0.2996059060096741,0.38666659593582153,0.31197571754455566,0.21795392036437988,532.5552635420132,644.4473018779003,1335.390188896155,0.019565237093967517,0.0018335370114073157,1310.0,1320.0,1315.0,1314.0,1324.0,1319.0,2,meditation
P2,-11.458407402038574,-13.272001266479492,-23.711471557617188,-32.310054779052734,-35.93306350708008,-40.61237335205078,-43.138858795166016,-47.37875747680664,-47.02156066894531,-45.69987106323242,-46.10441589355469,-46.533607482910156,-47.42251205444336,-52.38724136352539,-56.839900970458984,-57.37548828125,-59.43475341796875,-62.375282287597656,-64.58100128173828,-66.34104919433594,-67.34385681152344,-68.11952209472656,-68.12445831298828,-69.21015167236328,-66.27853393554688,-64.07353973388672,-63.85158157348633,-65.52255249023438,-66.67440032958984,-67.03111267089844,-70.40057373046875,-72.36778259277344,2.5799219608306885,4.851367473602295,7.593391418457031,7.178481101989746,9.769354820251465,5.728946208953857,4.728679180145264,3.783540725708008,4.65244197845459,6.584321975708008,7.308801651000977,7.993825435638428,7.440891742706299,6.173335075378418,6.205932140350342,5.621891498565674,6.013243198394775,5.9852681159973145,5.496951580047607,5.692816257476807,6.590874195098877,6.64368200302124,5.692333698272705,5.395629405975342,5.749266147613525,7.631224155426025,7.5355963706970215,5.899641036987305,5.046692848205566,5.06053352355957,4.79841947555542,4.146129131317139,-302.0989685058594,81.98694610595703,29.01089859008789,10.300196647644043,12.59591007232666,20.810718536376953,5.797246932983398,8.342557907104492,-0.32785436511039734,0.9567201137542725,23.676259994506836,10.62292194366455,9.3128080368042,7.828751087188721,5.597126007080078,5.670149326324463,6.627202987670898,5.178887844085693,6.666012287139893,5.001245975494385,0.22183452546596527,0.19898569583892822,0.22522704303264618,0.32009589672088623,0.4965130090713501,0.4760584533214569,0.26409515738487244,0.33966749906539917,0.48378467559814453,0.49466466903686523,0.38660815358161926,0.22525721788406372,0.2571418583393097,0.1974325329065323,0.21323171257972717,0.2615325450897217,0.36503860354423523,0.35124289989471436,0.19576142728328705,0.27644848823547363,0.3469372093677521,0.3291093409061432,0.33643731474876404,0.21160395443439484,517.2671397299669,576.1755569351798,1366.5487585985184,0.014770791038283063,0.0018526167841628194,1320.0,1330.0,1325.0,1324.0,1334.0,1329.0,2,meditation
P2,-6.63336706161499,-6.598968505859375,-16.94497299194336,-26.80579376220703,-32.111568450927734,-38.017086029052734,-39.94325637817383,-44.03853988647461,-44.18803024291992,-42.60780715942383,-43.93350601196289,-44.3656120300293,-46.52920913696289,-51.46797561645508,-55.235435485839844,-54.52218246459961,-56.89793395996094,-60.494380950927734,-61.90603256225586,-63.3002815246582,-66.51213836669922,-66.95280456542969,-67.18852996826172,-66.5452651977539,-61.467735290527344,-59.46625900268555,-60.5959358215332,-63.40180969238281,-66.15657806396484,-66.52230834960938,-69.03643798828125,-70.12445831298828,2.6114485263824463,5.03530740737915,7.248988628387451,6.4458394050598145,7.100544452667236,4.579375743865967,4.0164361000061035,2.4843642711639404,3.6109654903411865,6.392921447753906,6.374056816101074,8.4010009765625,7.163081169128418,4.661003589630127,4.08383846282959,4.753879547119141,4.852517127990723,3.9913482666015625,5.599143028259277,5.523988246917725,4.053522109985352,4.523478984832764,4.6239800453186035,5.918357849121094,6.927410125732422,8.57868480682373,8.797772407531738,6.249371528625488,5.099286079406738,4.891429901123047,3.526714563369751,2.8055179119110107,-286.4687805175781,86.65016174316406,32.834327697753906,14.044791221618652,12.522744178771973,22.68415069580078,4.568710803985596,9.637327194213867,1.6526588201522827,-2.443863868713379,20.33305549621582,11.081774711608887,7.075735092163086,6.1352715492248535,6.932682991027832,7.984995365142822,5.441623687744141,3.4011390209198,6.379110813140869,6.656696319580078,0.14372438192367554,0.1404416710138321,0.17273898422718048,0.23636533319950104,0.397289514541626,0.4080142080783844,0.23748779296875,0.20470741391181946,0.5302600264549255,0.7943664193153381,0.3390866219997406,0.16620709002017975,0.18449072539806366,0.1709292083978653,0.19799809157848358,0.24948985874652863,0.3560957908630371,0.3688393831253052,0.23006446659564972,0.1942439079284668,0.24054481089115143,0.31062471866607666,0.1853760927915573,0.20283950865268707,434.62034403279887,465.21211345345125,1178.0538803597804,0.015503779364849188,0.0018865467282012105,1330.0,1340.0,1335.0,1334.0,1344.0,1339.0,2,meditation
P3,-7.197500228881836,-13.91076374053955,-28.4027099609375,-34.243282318115234,-39.700469970703125,-39.07421875,-40.077056884765625,-42.10983657836914,-42.959739685058594,-45.082401275634766,-44.12981414794922,-45.89682388305664,-48.046852111816406,-48.63278579711914,-51.13968276977539,-52.41729736328125,-54.69459915161133,-56.50627136230469,-58.29364013671875,-60.056793212890625,-62.97187805175781,-66.31900024414062,-67.52656555175781,-67.1776123046875,-66.15248107910156,-67.38450622558594,-66.9082260131836,-64.47740173339844,-63.49945068359375,-64.91529846191406,-66.68719482421875,-68.05242919921875,2.6076619625091553,2.4267890453338623,3.2420175075531006,4.130820274353027,5.328018665313721,4.877007007598877,4.418523788452148,5.118470668792725,4.7075982093811035,3.8607606887817383,3.7886946201324463,3.5855159759521484,4.13879919052124,4.054304122924805,4.321938514709473,4.861314296722412,4.818264007568359,4.327625751495361,4.4345245361328125,4.67512321472168,4.8515753746032715,4.6465935707092285,4.931294918060303,5.458593368530273,6.135586261749268,5.464371681213379,5.672301292419434,6.998996257781982,7.491528034210205,6.997481346130371,6.207742691040039,5.869968891143799,-290.7348327636719,79.4013900756836,21.090444564819336,8.101340293884277,18.05146598815918,13.277392387390137,7.7484331130981445,11.747140884399414,4.987748622894287,6.729156970977783,21.34839630126953,10.982258796691895,5.112736225128174,4.088141918182373,4.149037837982178,4.240533351898193,4.151512145996094,3.564444065093994,3.2679548263549805,3.244368076324463,0.31207478046417236,0.3382418751716614,0.44690001010894775,0.6351498961448669,0.9387080073356628,0.8391498327255249,0.4521053433418274,0.37728795409202576,0.36190807819366455,0.35608941316604614,0.3283153176307678,0.3192976713180542,0.19968904554843903,0.1850053071975708,0.21345438063144684,0.1882151961326599,0.12516507506370544,0.15628167986869812,0.17029032111167908,0.22446487843990326,0.2200617492198944,0.22221536934375763,0.19244903326034546,0.19570797681808472,528.9961301757487,646.595626087587,1406.0690723403445,0.011142102305684454,0.0014562627766281366,0.0,10.0,5.0,10.0,20.0,15.0,3,pranayama
P3,-6.955454349517822,-14.101277351379395,-29.210338592529297,-35.36302947998047,-41.39596176147461,-41.04197692871094,-41.78972244262695,-43.801063537597656,-44.72929382324219,-46.05813217163086,-45.24391555786133,-47.25475311279297,-49.5005989074707,-50.24614334106445,-53.4028434753418,-55.2606315612793,-56.3891716003418,-57.788414001464844,-59.429969787597656,-61.25962829589844,-64.0433578491211,-66.61815643310547,-67.6801528930664,-67.5844497680664,-67.0406494140625,-67.6905288696289,-66.80827331542969,-64.27616119384766,-63.17082214355469,-64.13306427001953,-65.54572296142578,-67.2666015625,2.771118402481079,2.5855116844177246,2.1874160766601562,2.6669564247131348,2.72298002243042,2.6761438846588135,2.448434829711914,2.4848616123199463,2.595740556716919,2.582669258117676,2.4402084350585938,2.3766422271728516,2.4580881595611572,2.416533946990967,2.7948191165924072,2.7860543727874756,2.7481324672698975,2.6455705165863037,2.997105836868286,3.6396303176879883,3.892751932144165,4.103277206420898,4.848219871520996,5.139969348907471,4.766693592071533,4.588820934295654,4.855906963348389,5.880610466003418,6.215844631195068,5.814101219177246,5.475183963775635,4.868908405303955,-295.5848083496094,76.31971740722656,24.53233528137207,8.35440444946289,18.56549835205078,13.723005294799805,9.748000144958496,12.504989624023438,4.811179161071777,6.661643981933594,14.627155303955078,10.971807479858398,3.755119800567627,2.7805516719818115,2.9056544303894043,2.4373409748077393,2.350926399230957,2.3144888877868652,2.5022594928741455,2.3648757934570312,0.32538703083992004,0.35189124941825867,0.4676961898803711,0.7096875309944153,0.9560349583625793,0.7929378151893616,0.4196968972682953,0.3754262924194336,0.36654168367385864,0.35605478286743164,0.3268272280693054,0.3254276514053345,0.21634772419929504,0.19203276932239532,0.21958111226558685,0.1650516539812088,0.10851651430130005,0.15497161448001862,0.17433848977088928,0.2294129729270935,0.2367931306362152,0.23974013328552246,0.20632284879684448,0.21568576991558075,510.3364099720801,476.37840324100927,1450.7454876424556,0.010074907555104408,0.0014733034186065197,10.0,20.0,15.0,20.0,30.0,25.0,3,pranayama
P3,-9.000601768493652,-16.126352310180664,-31.14725112915039,-37.37688446044922,-43.44213104248047,-42.735408782958984,-43.49958419799805,-45.73231887817383,-46.83222198486328,-48.247352600097656,-47.384735107421875,-49.43931198120117,-51.61347579956055,-52.76449966430664,-56.70335006713867,-58.024635314941406,-59.00048828125,-60.52568817138672,-62.58731460571289,-64.73363494873047,-67.65721893310547,-70.66600799560547,-72.59015655517578,-72.71489715576172,-72.06587982177734,-72.36004638671875,-71.51094055175781,-69.77778625488281,-68.8276596069336,-69.47891998291016,-70.92623138427734,-72.29536437988281,2.78900408744812,2.61952543258667,2.2924327850341797,2.767582654953003,3.5257608890533447,3.226383686065674,2.760929584503174,2.854583501815796,2.4912900924682617,2.5784966945648193,2.579469680786133,2.527994155883789,2.318254232406616,2.322144031524658,2.3577985763549805,2.315410614013672,2.41050124168396,2.5742697715759277,2.7750847339630127,2.875465154647827,3.1203205585479736,3.330186367034912,3.1250548362731934,3.37626051902771,3.8713600635528564,3.8051297664642334,4.033240795135498,5.272335529327393,6.011115550994873,5.51927375793457,4.584636688232422,3.7278571128845215,-314.27154541015625,83.6146011352539,22.78261375427246,8.008673667907715,18.952037811279297,13.075956344604492,9.609006881713867,12.880107879638672,4.6711201667785645,6.176642894744873,13.184455871582031,7.969913005828857,3.8649861812591553,2.898390769958496,2.713322639465332,2.5192854404449463,2.805051803588867,2.1229755878448486,2.8268885612487793,2.186904191970825,0.3211616575717926,0.34796908497810364,0.4704541265964508,0.6872461438179016,0.9493765234947205,0.8134161829948425,0.4337664842605591,0.37385520339012146,0.34427863359451294,0.3272097706794739,0.315519243478775,0.3201775848865509,0.21226529777050018,0.18640847504138947,0.22265535593032837,0.1791362464427948,0.10401637852191925,0.15681876242160797,0.16963036358356476,0.22137627005577087,0.2173849493265152,0.23258405923843384,0.20849573612213135,0.20989619195461273,419.99839371913896,365.71472592807424,1248.3968672987257,0.009639872752320186,0.0014443645486608148,20.0,30.0,25.0,30.0,40.0,35.0,3,pranayama
P3,-7.462062358856201,-14.665700912475586,-29.48550796508789,-35.67583084106445,-42.268436431884766,-41.29835510253906,-42.15574264526367,-44.32170867919922,-45.69529342651367,-47.003353118896484,-45.963077545166016,-48.054443359375,-50.57326889038086,-51.53315353393555,-55.085304260253906,-56.262779235839844,-57.6078987121582,-59.04953384399414,-61.12253952026367,-63.179161071777344,-66.23912048339844,-69.00841522216797,-70.23986053466797,-70.83721923828125,-70.19571685791016,-70.1529769897461,-69.80298614501953,-68.850341796875,-68.37979888916016,-68.94635009765625,-69.88557434082031,-70.92194366455078,2.6366355419158936,2.749545097351074,2.408329486846924,3.0304160118103027,3.1794815063476562,2.925938606262207,2.6977670192718506,2.744258165359497,2.6022086143493652,2.526522397994995,2.297668218612671,2.257305860519409,2.349191665649414,2.4473538398742676,2.5807087421417236,2.7431797981262207,3.05212664604187,2.854712963104248,2.9988861083984375,3.2411839962005615,3.354677438735962,3.8530092239379883,4.33015775680542,4.390671253204346,4.3856964111328125,4.604393005371094,4.441140651702881,4.904551029205322,5.298515796661377,5.024803638458252,4.388628959655762,4.004703521728516,-306.1637268066406,83.69686126708984,22.283475875854492,9.270955085754395,18.380678176879883,13.522592544555664,9.624646186828613,12.3077392578125,5.453552722930908,5.57883358001709,13.202958106994629,9.049182891845703,4.113063335418701,3.071991443634033,3.254101276397705,2.6878244876861572,2.7250912189483643,2.4589860439300537,2.608945369720459,2.4161176681518555,0.3094558119773865,0.3328695297241211,0.4431079626083374,0.6321824193000793,0.9374385476112366,0.8433902859687805,0.46853575110435486,0.39723244309425354,0.3566266596317291,0.3359338045120239,0.3077946603298187,0.3079175055027008,0.20021270215511322,0.18098703026771545,0.21463876962661743,0.19175828993320465,0.11131711304187775,0.15738549828529358,0.18046170473098755,0.2361605316400528,0.21074406802654266,0.2146247774362564,0.18800322711467743,0.1935873180627823,397.72660843589966,342.70767247317286,1202.4495179391888,0.009268280524941995,0.0015020916471257806,30.0,40.0,35.0,40.0,50.0,45.0,3,pranayama
P3,-7.736286640167236,-14.801506996154785,-29.71841049194336,-35.70194625854492,-41.350311279296875,-41.04410171508789,-41.87163162231445,-44.30055618286133,-44.43011474609375,-45.99507141113281,-45.36368179321289,-47.35310745239258,-49.45335006713867,-50.25132369995117,-52.858863830566406,-53.96049499511719,-55.163726806640625,-56.41644287109375,-58.131309509277344,-59.714378356933594,-62.2180290222168,-64.7262191772461,-65.73477172851562,-65.66129302978516,-65.6771469116211,-65.93177032470703,-65.45528411865234,-63.928279876708984,-63.564510345458984,-64.32740783691406,-65.2201919555664,-66.31526947021484,2.6625864505767822,2.433260679244995,2.3254621028900146,2.8681275844573975,3.496249198913574,3.0800111293792725,3.405268430709839,3.701798439025879,4.05946159362793,3.2829182147979736,3.12677001953125,3.283093214035034,3.083277463912964,3.6136014461517334,5.1015214920043945,5.262800693511963,5.092057228088379,5.320852756500244,5.176226615905762,5.336428642272949,5.795612812042236,5.633469581604004,6.387136936187744,6.497875213623047,5.714405059814453,5.96201753616333,5.891684532165527,6.353271484375,6.475874423980713,6.357421875,6.1348490715026855,6.154900074005127,-292.4552307128906,73.2447738647461,22.190526962280273,10.43777847290039,17.610973358154297,13.11353588104248,9.607868194580078,11.872745513916016,5.603057384490967,5.89469575881958,21.198312759399414,11.840816497802734,5.9288434982299805,3.443650007247925,2.8790626525878906,3.5056583881378174,2.9673893451690674,2.4139416217803955,3.1230733394622803,2.478060245513916,0.3186118006706238,0.342471718788147,0.4572467803955078,0.6710885763168335,0.9523507952690125,0.8393359184265137,0.43480536341667175,0.3654313087463379,0.3618461489677429,0.3634275496006012,0.3374246060848236,0.32810118794441223,0.20420031249523163,0.18399803340435028,0.21902808547019958,0.17919105291366577,0.09732276946306229,0.14534862339496613,0.15258176624774933,0.20995722711086273,0.22407975792884827,0.2389172464609146,0.20548342168331146,0.2039596140384674,574.6823054489533,651.4668263304815,1533.3200307074612,0.01109225456786543,0.0014641210436820984,40.0,50.0,45.0,50.0,60.0,55.0,3,pranayama
P3,-6.322620391845703,-13.793964385986328,-28.413148880004883,-34.01063919067383,-39.75016403198242,-39.417091369628906,-40.1804313659668,-42.458518981933594,-43.332035064697266,-44.925018310546875,-43.90385818481445,-45.37892532348633,-47.32113265991211,-48.51310729980469,-52.622352600097656,-54.08662796020508,-54.9281120300293,-55.72150421142578,-57.539215087890625,-59.84980392456055,-62.84201431274414,-65.17627716064453,-66.42121124267578,-66.44953918457031,-66.0868148803711,-66.39871978759766,-65.95451354980469,-64.4113540649414,-63.777671813964844,-64.40507507324219,-65.56289672851562,-66.9946060180664,2.817310094833374,2.7373881340026855,2.4502909183502197,3.442756175994873,4.800157070159912,4.408588409423828,4.3659820556640625,4.00901460647583,3.916994333267212,3.834157943725586,3.654914379119873,5.128125190734863,5.713838577270508,5.279870986938477,4.360287189483643,4.201341152191162,5.611906051635742,6.008803844451904,6.237560749053955,5.787362098693848,5.410090446472168,6.168938159942627,6.342360973358154,6.546709060668945,6.055202960968018,6.111319541931152,5.91677713394165,6.589600563049316,6.8832902908325195,6.674696445465088,6.026971817016602,5.349624156951904,-289.3744201660156,78.00298309326172,22.004301071166992,8.82921028137207,17.63471031188965,13.298832893371582,9.527284622192383,11.867340087890625,4.589529991149902,5.576938152313232,22.65591049194336,10.35246467590332,8.992387771606445,4.093873500823975,3.9591193199157715,3.7384538650512695,3.8545186519622803,3.1665422916412354,3.244457721710205,2.942643165588379,0.33204784989356995,0.3608306646347046,0.4851052761077881,0.67018723487854,0.9421067237854004,0.853095293045044,0.4642648696899414,0.3701145350933075,0.34871596097946167,0.34292474389076233,0.3282361328601837,0.3313630521297455,0.20308658480644226,0.18132200837135315,0.2159242331981659,0.19009652733802795,0.09611982852220535,0.14623862504959106,0.1628839671611786,0.209584578871727,0.20992924273014069,0.22616688907146454,0.2047424167394638,0.203567236661911,538.3409846734113,617.3184636020882,1431.9099899347825,0.011052602958236658,0.001480773207731545,50.0,60.0,55.0,60.0,70.0,65.0,3,pranayama
P3,-5.908555507659912,-13.622906684875488,-28.867172241210938,-35.30282211303711,-41.31611251831055,-40.72090530395508,-41.48890686035156,-43.8903694152832,-44.75941848754883,-45.916744232177734,-44.817413330078125,-47.05928421020508,-49.61117935180664,-50.69334411621094,-54.033042907714844,-55.2015380859375,-56.563926696777344,-58.119380950927734,-60.12712478637695,-61.73275375366211,-64.76345825195312,-67.31610107421875,-68.52401733398438,-68.75840759277344,-68.54022979736328,-68.84976196289062,-68.34178924560547,-67.40746307373047,-67.26276397705078,-67.89141845703125,-68.51300048828125,-69.45905303955078,2.662412166595459,2.8056771755218506,2.3940258026123047,2.585952043533325,2.703852891921997,2.359593391418457,2.4293549060821533,2.409207582473755,2.5010156631469727,2.548779010772705,2.469191312789917,2.261784076690674,2.203834056854248,2.335117816925049,2.8059210777282715,2.4698126316070557,2.471632719039917,2.3894381523132324,2.731762409210205,3.4041879177093506,3.5523040294647217,3.7856643199920654,4.687851428985596,5.174377918243408,4.642482280731201,4.307699203491211,4.721191883087158,5.656951904296875,6.023197650909424,5.852211952209473,5.413064956665039,4.846597194671631,-299.7037353515625,82.2492446899414,22.211210250854492,10.00621509552002,18.070499420166016,14.033028602600098,10.459314346313477,12.2540283203125,5.865551471710205,5.6584954261779785,13.732195854187012,10.948923110961914,3.976361036300659,2.6465673446655273,2.507390260696411,2.4558634757995605,2.2261972427368164,2.236954689025879,2.221963882446289,2.439030408859253,0.3352166414260864,0.353909969329834,0.46356648206710815,0.6416967511177063,0.9302446842193604,0.8362494707107544,0.47493037581443787,0.40379148721694946,0.3800049126148224,0.3717695474624634,0.3406175971031189,0.3359687626361847,0.21554364264011383,0.19020594656467438,0.22075824439525604,0.20048704743385315,0.11696039140224457,0.16434824466705322,0.1653982698917389,0.21972085535526276,0.21663177013397217,0.2355441153049469,0.20668724179267883,0.208363339304924,398.98115811283964,339.9348354118329,1202.3693209887053,0.009577563080046404,0.00155581533908844,60.0,70.0,65.0,70.0,80.0,75.0,3,pranayama
